keyword,provider,is_brand,course_id,title,position,page
Videos bearbeiten,Acaderist GmbH,0,10391507926,Social Media Manager (m/w/d),7,1
Videos bearbeiten,Bildungswerk der Thüringer Wirtschaft e.V,0,10350796378,MS PowerPoint 365 (Büro),8,1
Videos bearbeiten,Education partners GmbH,0,10402458803,KI in kreativen Content-Bereichen,9,1
Videos bearbeiten,Masters of Digital GmbH,0,10409563956,Reels & Stories - Mobile Videoproduktion,10,1
Videos bearbeiten,Bildungswerk der Niedersächsischen Wirtschaft,0,10409454033,Fachkompetenz MS Office,11,1
Videos bearbeiten,bfz gGmbH Berufliche Fortbildu der Bayerischen Wirtschaft,0,10408007628,Fachkompetenz MS Office,12,1
Videos bearbeiten,future Training & Consulting GmbH,0,10305184402,Professionelle Videobearbeitung mit Adobe Premiere,13,1
Videos bearbeiten,future Training & Consulting GmbH,0,10410922669,Professionelle Videobearbeitung mit Adobe Premiere,14,1
Videos bearbeiten,Masters of Digital GmbH,0,10409564119,Audio & Video Design Specialist:in,15,1
Videos bearbeiten,future Training & Consulting GmbH,0,10408501215,Adobe Certified Professional in Visual Effects & Motion Graphics Using Adobe After Effects,16,1
Videos bearbeiten,Bildungswerk der Thüringer Wirtschaft e.V,0,10365219677,Fachkompetenz MS Office,17,1
Videos bearbeiten,future Training & Consulting GmbH,0,10410838327,Adobe Certified Professional in Visual Effects & Motion Graphics Using Adobe After Effects,18,1
Videos bearbeiten,bbw Akademie für betriebswirtschaftliche Weiterbildung GmbH,0,10410397358,Fachkompetenz MS Office,19,1
Videos bearbeiten,"BAW Schule (AFWA-Akademie) Akademie für Wirtschaft, EDV und Sprachen",0,10333441223,EDV - PowerPoint - Aufbauseminar,20,1
Videos bearbeiten,WBS TRAINING SE,0,10407246026,Professionelle KI-Videoproduktion Advanced,21,2
Videos bearbeiten,future Training & Consulting GmbH,0,10408500973,Adobe Certified Professional in Digital Video Using Adobe Premiere,22,2
Videos bearbeiten,GFN GmbH,0,10408547293,PC Grundkenntnisse - digitale Zusammenarbeit mit PC Anwendungen,23,2
Videos bearbeiten,future Training & Consulting GmbH,0,10410835505,Adobe Certified Professional in Digital Video Using Adobe Premiere,24,2
Videos bearbeiten,Business Trends Academy,0,10400974118,Mediengestaltung - Visual Content Creation - Foto und Film,25,2
Webdesign Kurs,Syntax GmbH für Aus- und Weiterbildung,0,10382718410,Webdesign für Quereinsteiger: Website-Design lernen und Grafikdesign-Kurs,1,1
Webdesign Kurs,Syntax GmbH für Aus- und Weiterbildung,0,10382718388,UI/UX Design: Figma-Kurs und Wireframe-Website,2,1
Webdesign Kurs,ecomex GmbH & Co. KG,1,10396797732,Content Creator Kurs,3,1
Webdesign Kurs,FiGD Akademie für Medienentwicklung,0,10266249615,Advanced-Kurs: Grafikdesign und Internetprogrammierung für Medienprofis,4,1
Webdesign Kurs,GFN GmbH,0,10408523895,HTML - CSS Kurs,5,1
Webdesign Kurs,OneCareer,0,10397352156,Fortgeschrittenen Kurs CSS,6,1
Webdesign Kurs,Talentspring Academy Group,0,10411229602,Webdesigner,7,1
Webdesign Kurs,IBB Institut für Berufliche Bildung AG,0,10410892411,Webdesigner:in,8,1
Webdesign Kurs,Talentspring Academy Group,0,10407873304,Webdesign,9,1
Webdesign Kurs,Kolping-Bildungswerk GmbH,0,10405939642,Webdesigner:in,10,1
Webdesign Kurs,Berufliche Fortbildungszentren der Bayerischen Wirtschaft (bfz) gGmbH,0,10405006767,Webdesigner:in,11,1
Webdesign Kurs,neuefische GmbH,0,10311635194,Agile Webdesigner/Webdesignerin,12,1
Webdesign Kurs,Ironhack Germany GmbH,0,10401922411,Webdesign,13,1
Webdesign Kurs,alfatraining Bildungszentrum GmbH,0,10403159653,Webdesigner:in,14,1
Webdesign Kurs,Kolping Akademie Bamberg,0,10411215532,Webdesigner:in,15,1
Webdesign Kurs,cimdata Bildungsakademie GmbH,0,10409826542,Webdesigner:in,16,1
Webdesign Kurs,OneCareer,0,10401050455,UI/UX Design: Figma-Kurs und Wireframe-Website,17,1
Webdesign Kurs,FiGD Akademie für Medienentwicklung,0,10312816690,"Webdesign Internetprogrammierung HTML,HTML5 CSS JavaScript PHP mySQL Grundlagen Kurs",18,1
Webdesign Kurs,Bildung First GmbH,0,10391679571,Scrum Master PSM 1+2 & HTML/CSS/SASS Praxisnaher Kurs & Frontend Kurs (Responsive Design),19,1
Webdesign Kurs,OneCareer,0,10397305330,Webdesign & Usability,20,1
Webdesign Kurs,OneCareer,0,10401009401,Webdesign und -programmierung,21,2
Webdesign Kurs,formful education GmbH,0,10381752444,Webdesign mit KI,22,2
Webdesign Kurs,alfatraining Bildungszentrum GmbH,0,10403178399,Webdesign mit JavaScript,23,2
Webdesign Kurs,cimdata Bildungsakademie GmbH,0,10390977195,Kultur & Webdesign,24,2
Webdesign Kurs,formful education GmbH,0,10361253954,Responsive Webdesign,25,2
Weiterbildung Digital Marketing,Talentivo GmbH,0,10379192383,Digital Marketing Weiterbildung,1,1
Weiterbildung Digital Marketing,mycareernow,0,10397002913,"Weiterbildung Digital Marketing: SEO, SEA & Social Media mit KI-gestützter Videoproduktion",2,1
Weiterbildung Digital Marketing,OMR Education GmbH,0,10377897481,Modulare Weiterbildung: Digital Marketing Strategy,3,1
Weiterbildung Digital Marketing,OMR Education GmbH,0,10377897508,Modulare Weiterbildung: Digital Marketing Essentials,4,1
Weiterbildung Digital Marketing,neuefische GmbH,0,10332074542,Performance Marketing mit AI Weiterbildung,5,1
Weiterbildung Digital Marketing,eduTECS GmbH,0,10355398167,"Weiterbildung ""Online Marketing Manager (m/w/d)""",6,1
Weiterbildung Digital Marketing,OneCareer,0,10401045062,Weiterbildung im E-Commerce Marketing: Performance und Datenanalyse,7,1
Weiterbildung Digital Marketing,Nest Academy GmbH,0,10400351465,Weiterbildung im SEA: Onlinemarketing und Optimierung,8,1
Weiterbildung Digital Marketing,A-Leecon GmbH,0,10393744214,"Weiterbildung Datengetriebenes Marketing: Reisekalkulationen, Statusberichte und Onboarding-Pakete für Teamassistenzen",9,1
Weiterbildung Digital Marketing,OMR Education GmbH,0,10377897511,Modulare Weiterbildung: Performance Marketing,10,1
Weiterbildung Digital Marketing,mycareernow,0,10396890093,"Künstliche Intelligenz Weiterbildung: SEO, SEA und digitales Vertriebsmarketing",11,1
Weiterbildung Digital Marketing,COMCAVE.COLLEGE GmbH,0,10405112656,Digital-Marketing-Kampagnenspezialist mit AEVO,12,1
Weiterbildung Digital Marketing,VBZ Deutsches Vertriebsbildungszentrum,0,10411223696,Weiterbildung Digital Sales und KI-basiertes Vertriebsmanagement,13,1
Weiterbildung Digital Marketing,OMR Education GmbH,0,10377897525,Modulare Weiterbildung: Digital Marketing Analytics,14,1
Weiterbildung Digital Marketing,Deutsche Hochschule für Angewandte Wissenschaften - German University of Applied Sciences,0,20101000136924,Weiterbildung Online Marketing,15,1
Weiterbildung Digital Marketing,Calia Akademie GmbH,0,10380829007,Digitale Kompetenzen und KI im Unternehmen - Weiterbildung für Beschäftigte,16,1
Weiterbildung Digital Marketing,GrandEdu GmbH,0,10379366100,"Experte für SEO, SEA & Web Analytics: Weiterbildung zum SEM Manager & Webanalysten",17,1
Weiterbildung Digital Marketing,Nest Academy GmbH,0,10400351426,Weiterbildung im Online Shop Marketing: Conversion-Optimierung und A/B-Testing,18,1
Weiterbildung Digital Marketing,OMR Education GmbH,0,10377897529,Modulare Weiterbildung: Facebook & Instagram Advertising,19,1
Weiterbildung Digital Marketing,OMR Education GmbH,0,10377897520,Modulare Weiterbildung: Instagram Marketing,20,1
Weiterbildung Digital Marketing,Nest Academy GmbH,0,10400351443,Weiterbildung im Performance Marketing: Google und Website,21,2
Weiterbildung Digital Marketing,IU Akademie IU Internationale Hochschule,0,10309078858,Weiterbildung Betriebswirtschaftslehre,22,2
Weiterbildung Digital Marketing,Talentspring Academy Group,0,10407874318,Digital Marketing,23,2
Weiterbildung Digital Marketing,IBB Institut für Berufliche Bildung AG,0,10410597163,Masterclass: Marketing - Digital Marketing - Starter,24,2
Weiterbildung Digital Marketing,Lecturio GmbH,0,10398891853,Masterclass: Marketing - Digital Marketing - Starter,25,2
Weiterbildung im E-Commerce,Fortbildungsakademie der Wirtschaft (FAW) gGmbH,0,10396131335,Geprüfte:r Fachwirt:in im E-Commerce (IHK),1,1
Weiterbildung im E-Commerce,LearnWise GmbH,0,10355001928,Geprüfte:r Fachwirt:in im E-Commerce (IHK),2,1
Weiterbildung im E-Commerce,Berger Bildungsinstitut GmbH,0,10403433040,Geprüfte:r Fachwirt:in im E-Commerce (IHK),3,1
Weiterbildung im E-Commerce,IBB Institut für Berufliche Bildung AG,0,10410847165,Geprüfte:r Fachwirt:in im E-Commerce (IHK),4,1
Weiterbildung im E-Commerce,BIB Augsburg GmbH,0,10371370437,Geprüfte:r Fachwirt:in im E-Commerce (IHK),5,1
Weiterbildung im E-Commerce,TÜV Rheinland Akademie GmbH,0,10396968352,Geprüfte:r Fachwirt:in im E-Commerce (IHK),6,1
Weiterbildung im E-Commerce,Bildungswerk der Hessischen Wirtschaft e. V.,0,10403400776,Geprüfte:r Fachwirt:in im E-Commerce (IHK),7,1
Weiterbildung im E-Commerce,IHK-Bildungszentrum Dresden,0,10394155929,Geprüfter Fachwirt im E-Commerce,8,1
Weiterbildung im E-Commerce,Do IT Digital GmbH,0,10404321492,Geprüfte:r Fachwirt:in im E-Commerce (IHK),9,1
Weiterbildung im E-Commerce,Berufliche Fortbildungszentren der Bayerischen Wirtschaft (bfz) gGmbH,0,10405000826,Geprüfte:r Fachwirt:in im E-Commerce (IHK),10,1
Weiterbildung im E-Commerce,Grone Wirtschaftsakademie GmbH - gemeinnützig -,0,10216236834,Gepr. Fachwirt/-in im E-Commerce (IHK),11,1
Weiterbildung im E-Commerce,Lecturio GmbH,0,10398963075,Geprüfte:r Fachwirt:in im E-Commerce (IHK),12,1
Weiterbildung im E-Commerce,bfw - Unternehmen für Bildung.,0,10407736292,Fachwirt:in im E-Commerce (IHK),13,1
Weiterbildung im E-Commerce,IFP Gesellschaft für Fortbildung und Personalentwicklung mbH,0,10362716572,Geprüfte:r Fachwirt:in im E-Commerce (IHK),14,1
Weiterbildung im E-Commerce,TEACH GmbH & Co. KG,0,10351087741,Geprüfte:r Fachwirt:in im E-Commerce (IHK),15,1
Weiterbildung im E-Commerce,Donner + Partner GmbH Baden-Württemberg,0,10404341546,Geprüfte:r Fachwirt:in im E-Commerce (IHK),16,1
Weiterbildung im E-Commerce,Reha & Beruf gGmbH,0,10351236510,Geprüfte:r Fachwirt:in im E-Commerce (IHK),17,1
Weiterbildung im E-Commerce,GfM GmbH & Co. KG,0,10362729450,Geprüfte:r Fachwirt:in im E-Commerce (IHK),18,1
Weiterbildung im E-Commerce,SWA Bildungsakademie GmbH,0,10351639900,Geprüfte:r Fachwirt:in im E-Commerce (IHK),19,1
Weiterbildung im E-Commerce,GAG Klausdorf gGmbH,0,10352696545,Geprüfte:r Fachwirt:in im E-Commerce (IHK),20,1
Weiterbildung im E-Commerce,Bildungswerk der nordhessischen Wirtschaft gemeinnützige GmbH,0,10403361110,Geprüfte:r Fachwirt:in im E-Commerce (IHK),21,2
Weiterbildung im E-Commerce,IHK-Akademie Ostwestfalen GmbH,0,10404043281,Geprüfte/-r Fachwirt/-in im E-Commerce,22,2
Weiterbildung im E-Commerce,NH Schulungscenter für IT und Business GmbH,0,10398962438,Geprüfte:r Fachwirt:in im E-Commerce (IHK),23,2
Weiterbildung im E-Commerce,Sabel Akademie / Stiftung Sabel Schulen,0,10405966553,Geprüfter Fachwirt / Geprüfte Fachwirtin im E-Commerce,24,2
Weiterbildung im E-Commerce,CBZ Landshut GmbH,0,10371481844,Geprüfte:r Fachwirt:in im E-Commerce (IHK),25,2
Weiterbildung KI,neuefische GmbH,0,10331042190,KI-Produktmanager Weiterbildung,1,1
Weiterbildung KI,ecomex GmbH & Co. KG,1,10396774017,Weiterbildung im E-Commerce mit KI,2,1
Weiterbildung KI,Smart Future Campus GmbH,0,10378806964,"Weiterbildung KI: Lagerverwaltung, Robotik und Automatisierung",3,1
Weiterbildung KI,Deutsche Hochschule für Angewandte Wissenschaften - German University of Applied Sciences,0,20101000136922,Weiterbildung KI-Management,4,1
Weiterbildung KI,Smart Future Campus GmbH,0,10378801212,Weiterbildung KI: Prompting lernen und Anwendung,5,1
Weiterbildung KI,Seminarkontor GmbH,0,10350553301,Weiterbildung zum KI-Engineer/in,6,1
Weiterbildung KI,IfDKI,0,10371671590,Weiterbildung zum KI Ingenieur,7,1
Weiterbildung KI,A-Leecon GmbH,0,10389253918,Künstliche Intelligenz Weiterbildung (KI),8,1
Weiterbildung KI,Berger Bildungsinstitut GmbH,0,10403878418,KI Weiterbildung in den CAD Anwendungen,9,1
Weiterbildung KI,Skilldrops GmbH,0,10373816592,Weiterbildung - KI und Business Analytics,10,1
Weiterbildung KI,mycareernow,0,10396867523,KI und Digitalisierung im Finanzwesen - Weiterbildung mit Zertifikat,11,1
Weiterbildung KI,inab - Ausbildungs- und Beschäftigungsgesellschaft des bfw mbH,0,10405920636,Weiterbildung - KI und Big Data,12,1
Weiterbildung KI,Leecon TS GmbH,0,10410334923,"Projektmanagement-Weiterbildung: Agile Methoden, KI, Microsoft 365 und ISO 27001 in KMU · KI-Agenten für Fachprozesse",13,1
Weiterbildung KI,GFN GmbH,0,10408528252,KI Weiterbildung - Automatisierung und Digitalisierung im Büro,14,1
Weiterbildung KI,mycareernow,0,10396864081,Personalmanagement mit KI und Projektsteuerung - Weiterbildung für HR-Fachkräfte,15,1
Weiterbildung KI,inab - Ausbildungs- und Beschäftigungsgesellschaft des bfw mbH,0,10405892681,Weiterbildung - KI und Prompt Engineering,16,1
Weiterbildung KI,Smart Future Campus GmbH,0,10378812841,Weiterbildung KI-Prompting: Industrieprozesse und Logistik,17,1
Weiterbildung KI,STARTPLATZ Köln GmbH,0,10298016941,Weiterbildung zum KI-Manager/in,18,1
Weiterbildung KI,Leecon TS GmbH,0,10410329594,"Projektmanagement mit KI, Microsoft 365 und agilen Methoden - Umfassende Weiterbildung mit PRINCE2, Scrum, ISO 27001 und praktischen Tools in KMU · Agentic Engineering",19,1
Weiterbildung KI,Leecon TS GmbH,0,10410335030,"Projektmanagement-Weiterbildung: Agile Methoden, PRINCE2®, KI, DevOps, Digitaler Arbeitsplatz und IT-Service-Management in KMU · Agent-Composability",20,1
Weiterbildung KI,Bildung First GmbH,0,10341469332,"Product Owner Weiterbildung: PSPO 2, Agile Leadership (PAL 1), Python & KI, Webprogrammierung (Frontend SASS & Bootstrap)",21,2
Weiterbildung KI,Skilldrops GmbH,0,10373816542,Weiterbildung zum Digitalisierungsmanager und Innovationsmanager inkl. KI und Automatisierung,22,2
Weiterbildung KI,Leecon TS GmbH,0,10410336959,"Weiterbildung zum agilen Projektmanager mit Schwerpunkten KI, OKR, Scrum, DevOps und Microsoft 365 in KMU · Agentic-Workflows",23,2
Weiterbildung KI,WBS TRAINING SE,0,10407396789,Personalisierte Lerninhalte mit KI entwickeln,24,2
Weiterbildung KI,Skilldrops GmbH,0,10373582287,Weiterbildung - Wirtschaftsinformatik,25,2
Weiterbildung Marketing,neuefische GmbH,0,10332074542,Performance Marketing mit AI Weiterbildung,1,1
Weiterbildung Marketing,Talentivo GmbH,0,10379192383,Digital Marketing Weiterbildung,2,1
Weiterbildung Marketing,eduTECS GmbH,0,10355398167,"Weiterbildung ""Online Marketing Manager (m/w/d)""",3,1
Weiterbildung Marketing,OneCareer,0,10401045062,Weiterbildung im E-Commerce Marketing: Performance und Datenanalyse,4,1
Weiterbildung Marketing,OMR Education GmbH,0,10377897511,Modulare Weiterbildung: Performance Marketing,5,1
Weiterbildung Marketing,mycareernow,0,10397002913,"Weiterbildung Digital Marketing: SEO, SEA & Social Media mit KI-gestützter Videoproduktion",6,1
Weiterbildung Marketing,A-Leecon GmbH,0,10393744214,"Weiterbildung Datengetriebenes Marketing: Reisekalkulationen, Statusberichte und Onboarding-Pakete für Teamassistenzen",7,1
Weiterbildung Marketing,Nest Academy GmbH,0,10400351465,Weiterbildung im SEA: Onlinemarketing und Optimierung,8,1
Weiterbildung Marketing,OMR Education GmbH,0,10377897529,Modulare Weiterbildung: Facebook & Instagram Advertising,9,1
Weiterbildung Marketing,A-Leecon GmbH,0,10393697388,"Weiterbildung B2B-Marketing: Tarif-Pflege, Reisekosten-Workflows und Monatslohnläufe für Lohn- und Gehaltsbuchhaltung",10,1
Weiterbildung Marketing,A-Leecon GmbH,0,10393679259,"Weiterbildung Marketing-Praxis: Bescheid-Templates, Behörden-Schriftverkehr und Genehmigungs-Logik für Verwaltungsfachangestellte",11,1
Weiterbildung Marketing,A-Leecon GmbH,0,10393692125,"Weiterbildung Marketing-Workflows: Auskunfts-Recherche, Bescheid-Drafts und Akten-Vermerke für Sachbearbeitende",12,1
Weiterbildung Marketing,OMR Education GmbH,0,10377897520,Modulare Weiterbildung: Instagram Marketing,13,1
Weiterbildung Marketing,Deutsche Hochschule für Angewandte Wissenschaften - German University of Applied Sciences,0,20101000136924,Weiterbildung Online Marketing,14,1
Weiterbildung Marketing,Nest Academy GmbH,0,10400351426,Weiterbildung im Online Shop Marketing: Conversion-Optimierung und A/B-Testing,15,1
Weiterbildung Marketing,Berufsförderungswerk Berlin-Brandenburg e. V. Standort Mühlenbeck,0,10404097976,Berufliche Weiterbildung im E-Commerce,16,1
Weiterbildung Marketing,OMR Education GmbH,0,10377897481,Modulare Weiterbildung: Digital Marketing Strategy,17,1
Weiterbildung Marketing,GrandEdu GmbH,0,10379366100,"Experte für SEO, SEA & Web Analytics: Weiterbildung zum SEM Manager & Webanalysten",18,1
Weiterbildung Marketing,IU Akademie IU Internationale Hochschule,0,10309078858,Weiterbildung Betriebswirtschaftslehre,19,1
Weiterbildung Marketing,Drexler Seminare GmbH,0,10398147053,Weiterbildung Fremdsprachenkorrespondenz,20,1
Weiterbildung Marketing,Nest Academy GmbH,0,10400351443,Weiterbildung im Performance Marketing: Google und Website,21,2
Weiterbildung Marketing,ecomex GmbH & Co. KG,1,10396774017,Weiterbildung im E-Commerce mit KI,22,2
Weiterbildung Marketing,WBK Akademie GmbH,0,10390063975,Content Marketing Manager Weiterbildung,23,2
Weiterbildung Marketing,OMR Education GmbH,0,10377897488,Modulare Weiterbildung: SEA & Google Ads,24,2
Weiterbildung Marketing,A-Leecon GmbH,0,10393708048,"Weiterbildung Marketing-Praxis: Lifecycle-Sequenzen, RFM-Segmente und Onboarding-Sequenzen für CRM-Profile",25,2
Weiterbildung Suchmaschinenmarketing,Talentspring Academy Group,0,10407907814,Suchmaschinenmarketing,1,1
Weiterbildung Suchmaschinenmarketing,ecomex GmbH & Co. KG,1,10406613758,Suchmaschinenmarketing,2,1
Weiterbildung Suchmaschinenmarketing,GFN GmbH,0,10408619571,Suchmaschinenmarketing,3,1
Weiterbildung Suchmaschinenmarketing,Learning Digital Academy GmbH,0,10408388884,Suchmaschinenmarketing,4,1
Weiterbildung Suchmaschinenmarketing,Karriere Tutor GmbH,0,10388797912,Online Suchmaschinenmarketing Manager,5,1
Weiterbildung Suchmaschinenmarketing,OneCareer,0,10397339700,Suchmaschinenoptimierung und Suchmaschinenmarketing in Digitalstrategien,6,1
